Package Variant,Total Gadgets,ROP Gadgets,JOP Gadgets,COP Gadgets,Special Purpose Gadgets
Original,13228,6060,1820,5196,152
Original,10120 (3108; 23.5%),4619 (1441; 23.8%),1650 (170; 9.3%),3727 (1469; 28.3%),124 (28; 18.4%)
Original,10137 (3091; 23.4%),4630 (1430; 23.6%),1650 (170; 9.3%),3733 (1463; 28.2%),124 (28; 18.4%)
Original,10152 (3076; 23.3%),4632 (1428; 23.6%),1650 (170; 9.3%),3746 (1450; 27.9%),124 (28; 18.4%)
Original,10157 (3071; 23.2%),4637 (1423; 23.5%),1650 (170; 9.3%),3746 (1450; 27.9%),124 (28; 18.4%)
Original,10181 (3047; 23.0%),4653 (1407; 23.2%),1650 (170; 9.3%),3754 (1442; 27.8%),124 (28; 18.4%)
Original,10196 (3032; 22.9%),4658 (1402; 23.1%),1651 (169; 9.3%),3763 (1433; 27.6%),124 (28; 18.4%)
Original,10213 (3015; 22.8%),4663 (1397; 23.1%),1655 (165; 9.1%),3771 (1425; 27.4%),124 (28; 18.4%)
Original,10223 (3005; 22.7%),4665 (1395; 23.0%),1655 (165; 9.1%),3779 (1417; 27.3%),124 (28; 18.4%)
Original,10233 (2995; 22.6%),4671 (1389; 22.9%),1657 (163; 9.0%),3781 (1415; 27.2%),124 (28; 18.4%)
Original,10250 (2978; 22.5%),4681 (1379; 22.8%),1660 (160; 8.8%),3785 (1411; 27.2%),124 (28; 18.4%)
Original,10271 (2957; 22.4%),4683 (1377; 22.7%),1660 (160; 8.8%),3804 (1392; 26.8%),124 (28; 18.4%)
Original,10274 (2954; 22.3%),4686 (1374; 22.7%),1660 (160; 8.8%),3804 (1392; 26.8%),124 (28; 18.4%)
Original,10410 (2818; 21.3%),4749 (1311; 21.6%),1668 (152; 8.4%),3869 (1327; 25.5%),124 (28; 18.4%)
Original,10429 (2799; 21.2%),4760 (1300; 21.5%),1669 (151; 8.3%),3876 (1320; 25.4%),124 (28; 18.4%)
Original,10436 (2792; 21.1%),4760 (1300; 21.5%),1669 (151; 8.3%),3883 (1313; 25.3%),124 (28; 18.4%)
Original,10476 (2752; 20.8%),4780 (1280; 21.1%),1682 (138; 7.6%),3890 (1306; 25.1%),124 (28; 18.4%)
Original,10557 (2671; 20.2%),4813 (1247; 20.6%),1682 (138; 7.6%),3937 (1259; 24.2%),125 (27; 17.8%)
Original,10585 (2643; 20.0%),4831 (1229; 20.3%),1682 (138; 7.6%),3947 (1249; 24.0%),125 (27; 17.8%)
Original,10557 (2671; 20.2%),4813 (1247; 20.6%),1682 (138; 7.6%),3937 (1259; 24.2%),125 (27; 17.8%)
